,Repeat,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,5,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,0,9,-1,-1,0.009129762649536133,"[0, 2, 3, 0, 2, 2, 0, 1, 3, 3]",-0.05,-0.05
1,5,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,1,11,2,1,0.010303020477294922,"[0, 0, 1, 0, 3, 2, 3, 1, 2, 0, 2, 1]",0.05,0.016666666666666666
2,5,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,2,0,-1,0,0.0010006427764892578,[1],0.0,0.0
3,5,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,3,4,-1,-1,0.004075288772583008,"[3, 0, 1, 3, 1]",-0.0475,-0.011875
4,5,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,4,0,-1,-2,0.0010006427764892578,[0],-0.0975,-0.0195
5,5,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,5,2,-1,-3,0.0019996166229248047,"[2, 3, 2]",-0.14750000000000002,-0.024583333333333336
6,5,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,6,12,1,-2,0.012095451354980469,"[3, 3, 2, 2, 3, 0, 1, 2, 1, 0, 2, 0, 1]",-0.09762500000000003,-0.013946428571428577
7,5,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,7,0,-1,-3,0.0,[3],-0.14762500000000003,-0.018453125000000004
8,5,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,8,0,-1,-4,0.0010001659393310547,[3],-0.19512500000000005,-0.024390625000000006
9,5,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,9,6,-1,-5,0.006105184555053711,"[0, 0, 1, 3, 3, 0, 0]",-0.239887796875,-0.0239887796875
